Generating graph...
Graph Stats:
Number of nodes: 3270
Number of sources: 1
Number of sinks: 174
Number of edges: 9894
Computing BFS...
Done.
Found back edge 1-1339 -> 0-1359, id: 2989 -> 1476, dist: 17 -> 12  
Found back edge 1-2339 -> 0-2359, id: 2990 -> 1900, dist: 17 -> 14  
Found back edge 1-4649 -> 0-4669, id: 2991 -> 1925, dist: 17 -> 14  
Found back edge 1-1349 -> 0-1359, id: 2992 -> 1476, dist: 17 -> 12  
Found back edge 1-1349 -> 0-0169, id: 2992 -> 2024, dist: 17 -> 14 -HIT 
Found back edge 1-2349 -> 0-2359, id: 2993 -> 1900, dist: 17 -> 14  
Found back edge 1-2349 -> 0-0269, id: 2993 -> 2001, dist: 17 -> 14 -HIT 
Found back edge 1-1449 -> 0-1469, id: 2994 -> 1977, dist: 17 -> 14  
Found back edge 1-3749 -> 0-3759, id: 2995 -> 1474, dist: 17 -> 12  
Found back edge 1-3749 -> 0-0769, id: 2995 -> 1986, dist: 17 -> 14 -HIT 
Found back edge 1-3849 -> 0-3859, id: 2996 -> 1493, dist: 17 -> 12  
Found back edge 1-3849 -> 0-0869, id: 2996 -> 1992, dist: 17 -> 14 -HIT 
Found back edge 1-3499 -> 0-3499, id: 2998 -> 2635, dist: 17 -> 16  
Found back edge 1-3499 -> 0-3499, id: 2998 -> 2635, dist: 17 -> 16  
Found back edge 1-1399 -> 0-1399, id: 3000 -> 2643, dist: 17 -> 16  
Found back edge 1-1399 -> 0-1399, id: 3000 -> 2643, dist: 17 -> 16  
Found back edge 1-8989 -> 0-8999, id: 3001 -> 2804, dist: 17 -> 16  
Found back edge 1-8989 -> 0-8999, id: 3001 -> 2804, dist: 17 -> 16  
Found back edge 1-8899 -> 0-8899, id: 3002 -> 2803, dist: 17 -> 16  
Found back edge 1-8899 -> 0-8899, id: 3002 -> 2803, dist: 17 -> 16  
Found back edge 1-8999 -> 0-8999, id: 3003 -> 2804, dist: 17 -> 16  
Found back edge 1-8999 -> 0-8999, id: 3003 -> 2804, dist: 17 -> 16  
Found back edge 1-7839 -> 0-7859, id: 3004 -> 2096, dist: 17 -> 14  
Found back edge 1-2849 -> 0-2859, id: 3005 -> 1907, dist: 17 -> 14  
Found back edge 1-2849 -> 0-2869, id: 3005 -> 2050, dist: 17 -> 14  
Found back edge 1-1839 -> 0-1859, id: 3006 -> 1506, dist: 17 -> 12  
Found back edge 1-2839 -> 0-2859, id: 3007 -> 1907, dist: 17 -> 14  
Found back edge 1-7849 -> 0-7859, id: 3008 -> 2096, dist: 17 -> 14  
Found back edge 1-7849 -> 0-7869, id: 3008 -> 2127, dist: 17 -> 14  
Found back edge 1-6949 -> 0-6959, id: 3009 -> 2098, dist: 17 -> 14  
Found back edge 1-6949 -> 0-6969, id: 3009 -> 2129, dist: 17 -> 14  
Found back edge 1-8849 -> 0-8859, id: 3010 -> 2510, dist: 17 -> 16  
Found back edge 1-8849 -> 0-8869, id: 3010 -> 2512, dist: 17 -> 16  
Found back edge 1-9988 -> 0-9989, id: 3011 -> 2795, dist: 17 -> 16  
Found back edge 1-9988 -> 0-9989, id: 3011 -> 2795, dist: 17 -> 16  
Found back edge 1-9988 -> 0-9989, id: 3011 -> 2795, dist: 17 -> 16  
Found back edge 1-9988 -> 0-9989, id: 3011 -> 2795, dist: 17 -> 16  
Found back edge 1-9989 -> 0-9999, id: 3012 -> 2805, dist: 17 -> 16  
Found back edge 1-9989 -> 0-9999, id: 3012 -> 2805, dist: 17 -> 16  
Found back edge 1-9999 -> 0-9999, id: 3013 -> 2805, dist: 17 -> 16  
Found back edge 1-9999 -> 0-9999, id: 3013 -> 2805, dist: 17 -> 16  
Found back edge 1-1957 -> 0-1967, id: 3014 -> 2102, dist: 17 -> 14  replaceable to 0-1977
Found back edge 1-1957 -> 0-0958, id: 3014 -> 2757, dist: 17 -> 16 -HIT replaceable to 0-1977
Found back edge 1-1956 -> 0-1966, id: 3015 -> 2090, dist: 17 -> 14  
Found back edge 1-1956 -> 0-1957, id: 3015 -> 2101, dist: 17 -> 14  
Found back edge 1-1956 -> 0-1967, id: 3015 -> 2102, dist: 17 -> 14  
Found back edge 1-1956 -> 0-0958, id: 3015 -> 2757, dist: 17 -> 16 -HIT 
Found back edge 1-4907 -> 0-4917, id: 3016 -> 2784, dist: 17 -> 16  
Found back edge 1-5901 -> 0-5912, id: 3017 -> 1556, dist: 17 -> 12  
Found back edge 1-5902 -> 0-5912, id: 3018 -> 1556, dist: 17 -> 12  
Found back edge 1-1967 -> 0-0968, id: 3019 -> 2753, dist: 17 -> 16 -HIT replaceable to 0-1977
Found back edge 1-5908 -> 0-5918, id: 3020 -> 1548, dist: 17 -> 12  
Found back edge 1-5908 -> 0-5928, id: 3020 -> 1549, dist: 17 -> 12  
Found back edge 1-5907 -> 0-5917, id: 3021 -> 1523, dist: 17 -> 12  
Found back edge 1-5907 -> 0-5927, id: 3021 -> 1547, dist: 17 -> 12  
Found back edge 1-3927 -> 0-3937, id: 3022 -> 2739, dist: 17 -> 16  
Found back edge 1-3927 -> 0-3928, id: 3022 -> 2799, dist: 17 -> 16  
Found back edge 1-3927 -> 0-3947, id: 3022 -> 2740, dist: 17 -> 16  
Found back edge 1-3928 -> 0-3948, id: 3023 -> 2715, dist: 17 -> 16  
Found back edge 1-4928 -> 0-4938, id: 3024 -> 2749, dist: 17 -> 16  
Found back edge 1-4928 -> 0-4948, id: 3024 -> 2718, dist: 17 -> 16  
Found back edge 1-3912 -> 0-3913, id: 3025 -> 2741, dist: 17 -> 16  
Found back edge 1-3912 -> 0-3923, id: 3025 -> 2742, dist: 17 -> 16  
Found back edge 1-3912 -> 0-3914, id: 3025 -> 2710, dist: 17 -> 16  
Found back edge 1-4912 -> 0-4913, id: 3026 -> 2744, dist: 17 -> 16  
Found back edge 1-4912 -> 0-4923, id: 3026 -> 2745, dist: 17 -> 16  
Found back edge 1-4912 -> 0-4914, id: 3026 -> 2746, dist: 17 -> 16  
Found back edge 1-3922 -> 0-3923, id: 3027 -> 2742, dist: 17 -> 16  
Found back edge 1-3922 -> 0-3923, id: 3027 -> 2742, dist: 17 -> 16  
Found back edge 1-3922 -> 0-3924, id: 3027 -> 2711, dist: 17 -> 16  
Found back edge 1-3922 -> 0-3924, id: 3027 -> 2711, dist: 17 -> 16  
Found back edge 1-4922 -> 0-4923, id: 3028 -> 2745, dist: 17 -> 16  
Found back edge 1-4922 -> 0-4923, id: 3028 -> 2745, dist: 17 -> 16  
Found back edge 1-4922 -> 0-4924, id: 3028 -> 2747, dist: 17 -> 16  
Found back edge 1-4922 -> 0-4924, id: 3028 -> 2747, dist: 17 -> 16  
Found back edge 1-5905 -> 0-5915, id: 3029 -> 1545, dist: 17 -> 12  
Found back edge 1-5905 -> 0-5925, id: 3029 -> 1520, dist: 17 -> 12  
Found back edge 1-4937 -> 0-4947, id: 3030 -> 2716, dist: 17 -> 16  
Found back edge 1-4937 -> 0-4938, id: 3030 -> 2749, dist: 17 -> 16  
Found back edge 1-4937 -> 0-0957, id: 3030 -> 2707, dist: 17 -> 16 -HIT 
Found back edge 1-4947 -> 0-0957, id: 3031 -> 2707, dist: 17 -> 16 -HIT 
Found back edge 1-4947 -> 0-4948, id: 3031 -> 2718, dist: 17 -> 16  
Found back edge 1-4947 -> 0-4967, id: 3031 -> 2754, dist: 17 -> 16  
Found back edge 1-5906 -> 0-5916, id: 3032 -> 1521, dist: 17 -> 12  
Found back edge 1-5906 -> 0-5926, id: 3032 -> 1553, dist: 17 -> 12  
Found back edge 1-1906 -> 0-1916, id: 3033 -> 2113, dist: 17 -> 14  
Found back edge 1-1906 -> 0-1926, id: 3033 -> 2564, dist: 17 -> 16  
Found back edge 1-1905 -> 0-1915, id: 3035 -> 2111, dist: 17 -> 14  
Found back edge 1-1905 -> 0-1925, id: 3035 -> 2563, dist: 17 -> 16  
Found back edge 1-2958 -> 0-2968, id: 3036 -> 2135, dist: 17 -> 14  replaceable to 0-0978
Found back edge 1-4977 -> 0-4978, id: 3037 -> 2800, dist: 17 -> 16  
Found back edge 1-4977 -> 0-4978, id: 3037 -> 2800, dist: 17 -> 16  
Found back edge 1-4917 -> 0-4918, id: 3039 -> 2785, dist: 17 -> 16  
Found back edge 1-4917 -> 0-4937, id: 3039 -> 2748, dist: 17 -> 16  
Found back edge 1-4927 -> 0-4937, id: 3040 -> 2748, dist: 17 -> 16  
Found back edge 1-4927 -> 0-4928, id: 3040 -> 2797, dist: 17 -> 16  
Found back edge 1-4927 -> 0-4947, id: 3040 -> 2716, dist: 17 -> 16  
Found back edge 1-5903 -> 0-5913, id: 3041 -> 1557, dist: 17 -> 12  
Found back edge 1-5903 -> 0-5923, id: 3041 -> 1542, dist: 17 -> 12  
Found back edge 1-6904 -> 0-6914, id: 3042 -> 2123, dist: 17 -> 14  
Found back edge 1-6904 -> 0-6924, id: 3042 -> 1940, dist: 17 -> 14  
Found back edge 1-9923 -> 0-9933, id: 3043 -> 2775, dist: 17 -> 16  
Found back edge 1-9923 -> 0-9924, id: 3043 -> 2789, dist: 17 -> 16  
Found back edge 1-9923 -> 0-9934, id: 3043 -> 2790, dist: 17 -> 16  
Found back edge 1-9923 -> 0-9925, id: 3043 -> 2731, dist: 17 -> 16  
Found back edge 1-9924 -> 0-9934, id: 3044 -> 2790, dist: 17 -> 16  
Found back edge 1-9924 -> 0-9925, id: 3044 -> 2731, dist: 17 -> 16  
Found back edge 1-9924 -> 0-9944, id: 3044 -> 2769, dist: 17 -> 16  
Found back edge 1-9924 -> 0-9926, id: 3044 -> 2770, dist: 17 -> 16  
Found back edge 1-3918 -> 0-3928, id: 3045 -> 2799, dist: 17 -> 16  
Found back edge 1-4918 -> 0-4928, id: 3046 -> 2797, dist: 17 -> 16  
Found back edge 1-4918 -> 0-4938, id: 3046 -> 2749, dist: 17 -> 16  
Found back edge 1-4911 -> 0-4912, id: 3047 -> 2782, dist: 17 -> 16  
Found back edge 1-4911 -> 0-4912, id: 3047 -> 2782, dist: 17 -> 16  
Found back edge 1-4911 -> 0-4913, id: 3047 -> 2744, dist: 17 -> 16  
Found back edge 1-4911 -> 0-4913, id: 3047 -> 2744, dist: 17 -> 16  
Found back edge 1-5912 -> 0-5913, id: 3048 -> 1557, dist: 17 -> 12  
Found back edge 1-5912 -> 0-5923, id: 3048 -> 1542, dist: 17 -> 12  
Found back edge 1-5912 -> 0-0914, id: 3048 -> 1543, dist: 17 -> 12 -HIT 
Found back edge 1-2922 -> 0-2923, id: 3049 -> 2588, dist: 17 -> 16  
Found back edge 1-2922 -> 0-2923, id: 3049 -> 2588, dist: 17 -> 16  
Found back edge 1-2922 -> 0-2924, id: 3049 -> 2104, dist: 17 -> 14  
Found back edge 1-2922 -> 0-2924, id: 3049 -> 2104, dist: 17 -> 14  
Found back edge 1-9912 -> 0-9913, id: 3050 -> 2792, dist: 17 -> 16  
Found back edge 1-9912 -> 0-9923, id: 3050 -> 2773, dist: 17 -> 16  
Found back edge 1-9912 -> 0-9914, id: 3050 -> 2774, dist: 17 -> 16  
Found back edge 1-4978 -> 0-4988, id: 3051 -> 2802, dist: 17 -> 16  replaceable to 0-4979
Found back edge 0-2389 -> 1-2489, id: 3052 -> 2964, dist: 18 -> 17  
Found back edge 0-2389 -> 1-3489, id: 3052 -> 2905, dist: 18 -> 17  
Found back edge 0-2389 -> 1-2589, id: 3052 -> 2906, dist: 18 -> 17  
Found back edge 0-8933 -> 1-9933, id: 3053 -> 2443, dist: 18 -> 15  
Found back edge 0-8933 -> 1-9933, id: 3053 -> 2443, dist: 18 -> 15  
Found back edge 0-2539 -> 1-3539, id: 3054 -> 2969, dist: 18 -> 17  
Found back edge 0-2539 -> 1-2609, id: 3054 -> 2320, dist: 18 -> 15 -HIT 
Found back edge 0-2539 -> 1-4539, id: 3054 -> 2970, dist: 18 -> 17  
Found back edge 0-2539 -> 1-2739, id: 3054 -> 2944, dist: 18 -> 17  
Found back edge 0-0239 -> 1-1239, id: 3055 -> 2973, dist: 18 -> 17  
Found back edge 0-0249 -> 1-1249, id: 3056 -> 2975, dist: 18 -> 17  
Found back edge 0-2649 -> 1-3649, id: 3057 -> 2976, dist: 18 -> 17  
Found back edge 0-2649 -> 1-4649, id: 3057 -> 2991, dist: 18 -> 17  
Found back edge 0-2649 -> 1-2849, id: 3057 -> 3005, dist: 18 -> 17  
Found back edge 0-2799 -> 1-3799, id: 3058 -> 2960, dist: 18 -> 17  
Found back edge 0-2799 -> 1-2899, id: 3058 -> 2981, dist: 18 -> 17  
Found back edge 0-2799 -> 1-4799, id: 3058 -> 2910, dist: 18 -> 17  
Found back edge 0-2899 -> 1-3899, id: 3059 -> 2915, dist: 18 -> 17  
Found back edge 0-2899 -> 1-4899, id: 3059 -> 2912, dist: 18 -> 17  
Found back edge 0-1719 -> 1-2719, id: 3060 -> 2961, dist: 18 -> 17  
Found back edge 0-1719 -> 1-1809, id: 3060 -> 2850, dist: 18 -> 17 -HIT 
Found back edge 0-1719 -> 1-3719, id: 3060 -> 2848, dist: 18 -> 17  
Found back edge 0-0129 -> 1-1229, id: 3061 -> 2979, dist: 18 -> 17  
Found back edge 0-3739 -> 1-4739, id: 3062 -> 2988, dist: 18 -> 17  
Found back edge 0-3739 -> 1-5739, id: 3062 -> 2920, dist: 18 -> 17  
Found back edge 0-3839 -> 1-4839, id: 3063 -> 2926, dist: 18 -> 17  
Found back edge 0-3839 -> 1-5839, id: 3063 -> 2938, dist: 18 -> 17  
Found back edge 0-3849 -> 1-4849, id: 3064 -> 2929, dist: 18 -> 17  
Found back edge 0-3849 -> 1-5809, id: 3064 -> 2939, dist: 18 -> 17 -HIT 
Found back edge 0-0119 -> 1-1219, id: 3065 -> 2982, dist: 18 -> 17  
Found back edge 0-1829 -> 1-2829, id: 3066 -> 2984, dist: 18 -> 17  
Found back edge 0-1829 -> 1-3829, id: 3066 -> 2849, dist: 18 -> 17  
Found back edge 0-1339 -> 1-2339, id: 3067 -> 2990, dist: 18 -> 17  
Found back edge 0-1339 -> 1-1439, id: 3067 -> 2921, dist: 18 -> 17  
Found back edge 0-1339 -> 1-1539, id: 3067 -> 2924, dist: 18 -> 17  
Found back edge 0-1349 -> 1-2349, id: 3068 -> 2993, dist: 18 -> 17  
Found back edge 0-1349 -> 1-1449, id: 3068 -> 2994, dist: 18 -> 17  
Found back edge 0-1349 -> 1-1509, id: 3068 -> 2907, dist: 18 -> 17 -HIT 
Found back edge 0-2339 -> 1-2439, id: 3069 -> 2922, dist: 18 -> 17  
Found back edge 0-2339 -> 1-3439, id: 3069 -> 2945, dist: 18 -> 17  
Found back edge 0-2339 -> 1-2539, id: 3069 -> 2925, dist: 18 -> 17  
Found back edge 0-2349 -> 1-2449, id: 3070 -> 2946, dist: 18 -> 17  
Found back edge 0-2349 -> 1-3449, id: 3070 -> 2947, dist: 18 -> 17  
Found back edge 0-2349 -> 1-2509, id: 3070 -> 2305, dist: 18 -> 15 -HIT 
Found back edge 0-2299 -> 1-2399, id: 3071 -> 2965, dist: 18 -> 17  
Found back edge 0-2299 -> 1-2399, id: 3071 -> 2965, dist: 18 -> 17  
Found back edge 0-2299 -> 1-2499, id: 3071 -> 2997, dist: 18 -> 17  
Found back edge 0-2299 -> 1-2499, id: 3071 -> 2997, dist: 18 -> 17  
Found back edge 0-3329 -> 1-3429, id: 3072 -> 2315, dist: 18 -> 15  
Found back edge 0-3329 -> 1-3429, id: 3072 -> 2315, dist: 18 -> 15  
Found back edge 0-3329 -> 1-3529, id: 3072 -> 2330, dist: 18 -> 15  
Found back edge 0-3329 -> 1-3529, id: 3072 -> 2330, dist: 18 -> 15  
Found back edge 0-3339 -> 1-3439, id: 3073 -> 2945, dist: 18 -> 17  
Found back edge 0-3339 -> 1-3439, id: 3073 -> 2945, dist: 18 -> 17  
Found back edge 0-3339 -> 1-3539, id: 3073 -> 2969, dist: 18 -> 17  
Found back edge 0-3339 -> 1-3539, id: 3073 -> 2969, dist: 18 -> 17  
Found back edge 0-3349 -> 1-3449, id: 3074 -> 2947, dist: 18 -> 17  
Found back edge 0-3349 -> 1-3449, id: 3074 -> 2947, dist: 18 -> 17  
Found back edge 0-3349 -> 1-3509, id: 3074 -> 2204, dist: 18 -> 15 -HIT 
Found back edge 0-3349 -> 1-3509, id: 3074 -> 2204, dist: 18 -> 15 -HIT 
Found back edge 0-2699 -> 1-3699, id: 3075 -> 2956, dist: 18 -> 17  
Found back edge 0-2699 -> 1-2799, id: 3075 -> 2962, dist: 18 -> 17  
Found back edge 0-2699 -> 1-4699, id: 3075 -> 2985, dist: 18 -> 17  
Found back edge 0-2699 -> 1-2899, id: 3075 -> 2981, dist: 18 -> 17  
Found back edge 0-1619 -> 1-2619, id: 3076 -> 2840, dist: 18 -> 17  
Found back edge 0-1619 -> 1-3619, id: 3076 -> 2328, dist: 18 -> 15  
Found back edge 0-1619 -> 1-1809, id: 3076 -> 2850, dist: 18 -> 17 -HIT 
Found back edge 0-1917 -> 1-2901, id: 3077 -> 2891, dist: 18 -> 17 -HIT 
Found back edge 0-3922 -> 1-4922, id: 3078 -> 3028, dist: 18 -> 17  
Found back edge 0-3922 -> 1-5922, id: 3078 -> 1683, dist: 18 -> 13  
Found back edge 0-4922 -> 1-5922, id: 3079 -> 1683, dist: 18 -> 13  
Found back edge 0-4922 -> 1-6922, id: 3079 -> 2177, dist: 18 -> 15  
Found back edge 0-4927 -> 1-5927, id: 3080 -> 1687, dist: 18 -> 13  
Found back edge 0-4927 -> 1-6927, id: 3080 -> 1826, dist: 18 -> 13  
Found back edge 0-2911 -> 1-4911, id: 3081 -> 3047, dist: 18 -> 17  
Found back edge 0-3938 -> 1-4938, id: 3082 -> 2894, dist: 18 -> 17  
Found back edge 0-3938 -> 1-5938, id: 3082 -> 1324, dist: 18 -> 11  
Found back edge 0-3933 -> 1-4933, id: 3084 -> 2904, dist: 18 -> 17  
Found back edge 0-3933 -> 1-5933, id: 3084 -> 1294, dist: 18 -> 11  
Found back edge 0-4933 -> 1-5933, id: 3085 -> 1294, dist: 18 -> 11  
Found back edge 0-4933 -> 1-4933, id: 3085 -> 2904, dist: 18 -> 17  
Found back edge 0-2599 -> 1-3599, id: 3086 -> 2952, dist: 18 -> 17  
Found back edge 0-2599 -> 1-2699, id: 3086 -> 2957, dist: 18 -> 17  
Found back edge 0-2599 -> 1-4599, id: 3086 -> 2955, dist: 18 -> 17  
Found back edge 0-2599 -> 1-2799, id: 3086 -> 2962, dist: 18 -> 17  
Found back edge 0-1519 -> 1-2519, id: 3087 -> 2839, dist: 18 -> 17  
Found back edge 0-1519 -> 1-1619, id: 3087 -> 2313, dist: 18 -> 15  
Found back edge 0-1519 -> 1-3519, id: 3087 -> 2326, dist: 18 -> 15  
Found back edge 0-5719 -> 1-6719, id: 3088 -> 2298, dist: 18 -> 15  replaceable to 1-7719
Found back edge 0-5719 -> 1-5809, id: 3088 -> 2939, dist: 18 -> 17 -HIT replaceable to 1-5919
Found back edge 0-5619 -> 1-6619, id: 3089 -> 2290, dist: 18 -> 15  
Found back edge 0-5619 -> 1-5719, id: 3089 -> 2297, dist: 18 -> 15  
Found back edge 0-5619 -> 1-6719, id: 3089 -> 2298, dist: 18 -> 15  
Found back edge 0-5619 -> 1-5809, id: 3089 -> 2939, dist: 18 -> 17 -HIT 
Found back edge 0-0749 -> 1-1749, id: 3090 -> 2977, dist: 18 -> 17  
Found back edge 0-0159 -> 1-1259, id: 3091 -> 1749, dist: 18 -> 13  
Found back edge 0-0259 -> 1-1259, id: 3092 -> 1749, dist: 18 -> 13  
Found back edge 0-6719 -> 1-6809, id: 3093 -> 2935, dist: 18 -> 17 -HIT replaceable to 1-7719
Found back edge 0-0859 -> 1-1859, id: 3094 -> 1738, dist: 18 -> 13  
Found back edge 0-0859 -> 1-2859, id: 3094 -> 1784, dist: 18 -> 13  
Found back edge 0-0759 -> 1-1759, id: 3095 -> 1737, dist: 18 -> 13  
Found back edge 0-0759 -> 1-2759, id: 3095 -> 1739, dist: 18 -> 13  
Found back edge 0-0619 -> 1-1619, id: 3096 -> 2313, dist: 18 -> 15  
Found back edge 0-0619 -> 1-2619, id: 3096 -> 2840, dist: 18 -> 17  
Found back edge 0-0519 -> 1-1519, id: 3098 -> 2311, dist: 18 -> 15  
Found back edge 0-0519 -> 1-2519, id: 3098 -> 2839, dist: 18 -> 17  
Found back edge 0-5829 -> 1-6829, id: 3099 -> 2349, dist: 18 -> 15  replaceable to 1-7809
Found back edge 0-7749 -> 1-7849, id: 3100 -> 3008, dist: 18 -> 17  
Found back edge 0-7749 -> 1-7849, id: 3100 -> 3008, dist: 18 -> 17  
Found back edge 0-1749 -> 1-1849, id: 3102 -> 2978, dist: 18 -> 17  
Found back edge 0-1749 -> 1-3749, id: 3102 -> 2995, dist: 18 -> 17  
Found back edge 0-2749 -> 1-3749, id: 3103 -> 2995, dist: 18 -> 17  
Found back edge 0-2749 -> 1-2849, id: 3103 -> 3005, dist: 18 -> 17  
Found back edge 0-2749 -> 1-4749, id: 3103 -> 2927, dist: 18 -> 17  
Found back edge 0-0359 -> 1-1359, id: 3104 -> 1750, dist: 18 -> 13  
Found back edge 0-0359 -> 1-2359, id: 3104 -> 1730, dist: 18 -> 13  
Found back edge 0-0469 -> 1-1469, id: 3105 -> 2337, dist: 18 -> 15  
Found back edge 0-0469 -> 1-2469, id: 3105 -> 2270, dist: 18 -> 15  
Found back edge 0-2739 -> 1-3739, id: 3106 -> 2987, dist: 18 -> 17  
Found back edge 0-2739 -> 1-2839, id: 3106 -> 3007, dist: 18 -> 17  
Found back edge 0-2739 -> 1-4739, id: 3106 -> 2988, dist: 18 -> 17  
Found back edge 0-2399 -> 1-3399, id: 3107 -> 2967, dist: 18 -> 17  
Found back edge 0-2399 -> 1-2499, id: 3107 -> 2997, dist: 18 -> 17  
Found back edge 0-2399 -> 1-3499, id: 3107 -> 2998, dist: 18 -> 17  
Found back edge 0-2399 -> 1-2599, id: 3107 -> 2950, dist: 18 -> 17  
Found back edge 0-2499 -> 1-3499, id: 3108 -> 2998, dist: 18 -> 17  
Found back edge 0-2499 -> 1-2599, id: 3108 -> 2950, dist: 18 -> 17  
Found back edge 0-2499 -> 1-4499, id: 3108 -> 2954, dist: 18 -> 17  
Found back edge 0-2499 -> 1-2699, id: 3108 -> 2957, dist: 18 -> 17  
Found back edge 0-0559 -> 1-1559, id: 3109 -> 1733, dist: 18 -> 13  
Found back edge 0-0559 -> 1-2559, id: 3109 -> 1745, dist: 18 -> 13  
Found back edge 0-1839 -> 1-2839, id: 3110 -> 3007, dist: 18 -> 17  
Found back edge 0-1849 -> 1-2849, id: 3111 -> 3005, dist: 18 -> 17  
Found back edge 0-1849 -> 1-3849, id: 3111 -> 2996, dist: 18 -> 17  
Found back edge 0-1149 -> 1-1249, id: 3112 -> 2975, dist: 18 -> 17  
Found back edge 0-1149 -> 1-1249, id: 3112 -> 2975, dist: 18 -> 17  
Found back edge 0-1149 -> 1-1349, id: 3112 -> 2992, dist: 18 -> 17  
Found back edge 0-1149 -> 1-1349, id: 3112 -> 2992, dist: 18 -> 17  
Found back edge 0-1249 -> 1-1349, id: 3113 -> 2992, dist: 18 -> 17  
Found back edge 0-1249 -> 1-2349, id: 3113 -> 2993, dist: 18 -> 17  
Found back edge 0-1249 -> 1-1449, id: 3113 -> 2994, dist: 18 -> 17  
Found back edge 0-1259 -> 1-1359, id: 3114 -> 1750, dist: 18 -> 13  
Found back edge 0-1259 -> 1-2359, id: 3114 -> 1730, dist: 18 -> 13  
Found back edge 0-1259 -> 1-1409, id: 3114 -> 1731, dist: 18 -> 13 -HIT 
Found back edge 0-1239 -> 1-1339, id: 3115 -> 2989, dist: 18 -> 17  
Found back edge 0-1239 -> 1-2339, id: 3115 -> 2990, dist: 18 -> 17  
Found back edge 0-1239 -> 1-1439, id: 3115 -> 2921, dist: 18 -> 17  
Found back edge 0-2239 -> 1-2339, id: 3116 -> 2990, dist: 18 -> 17  
Found back edge 0-2239 -> 1-2339, id: 3116 -> 2990, dist: 18 -> 17  
Found back edge 0-2239 -> 1-2439, id: 3116 -> 2922, dist: 18 -> 17  
Found back edge 0-2239 -> 1-2439, id: 3116 -> 2922, dist: 18 -> 17  
Found back edge 0-2249 -> 1-2349, id: 3117 -> 2993, dist: 18 -> 17  
Found back edge 0-2249 -> 1-2349, id: 3117 -> 2993, dist: 18 -> 17  
Found back edge 0-2249 -> 1-2449, id: 3117 -> 2946, dist: 18 -> 17  
Found back edge 0-2249 -> 1-2449, id: 3117 -> 2946, dist: 18 -> 17  
Found back edge 0-2229 -> 1-2329, id: 3118 -> 2861, dist: 18 -> 17  
Found back edge 0-2229 -> 1-2329, id: 3118 -> 2861, dist: 18 -> 17  
Found back edge 0-2229 -> 1-2429, id: 3118 -> 2300, dist: 18 -> 15  
Found back edge 0-2229 -> 1-2429, id: 3118 -> 2300, dist: 18 -> 15  
Found back edge 0-2839 -> 1-4839, id: 3119 -> 2926, dist: 18 -> 17  
Found back edge 0-2849 -> 1-3849, id: 3120 -> 2996, dist: 18 -> 17  
Found back edge 0-2849 -> 1-4849, id: 3120 -> 2929, dist: 18 -> 17  
Found back edge 0-3749 -> 1-4749, id: 3121 -> 2927, dist: 18 -> 17  
Found back edge 0-3749 -> 1-3849, id: 3121 -> 2996, dist: 18 -> 17  
Found back edge 0-3749 -> 1-5709, id: 3121 -> 2918, dist: 18 -> 17 -HIT 
Found back edge 0-4749 -> 1-5709, id: 3122 -> 2918, dist: 18 -> 17 -HIT 
Found back edge 0-4749 -> 1-4849, id: 3122 -> 2929, dist: 18 -> 17  
Found back edge 0-4749 -> 1-6749, id: 3122 -> 2936, dist: 18 -> 17  
Found back edge 0-0659 -> 1-1659, id: 3123 -> 1746, dist: 18 -> 13  
Found back edge 0-0659 -> 1-2659, id: 3123 -> 1736, dist: 18 -> 13  
Found back edge 0-1299 -> 1-1399, id: 3124 -> 3000, dist: 18 -> 17  
Found back edge 0-1299 -> 1-2399, id: 3124 -> 2965, dist: 18 -> 17  
Found back edge 0-1299 -> 1-1499, id: 3124 -> 2966, dist: 18 -> 17  
Found back edge 0-7849 -> 1-8849, id: 3125 -> 3010, dist: 18 -> 17  replaceable to 1-8949
Found back edge 0-5911 -> 1-6911, id: 3128 -> 1696, dist: 18 -> 13  
Found back edge 0-5911 -> 1-7911, id: 3128 -> 1833, dist: 18 -> 13  
Found back edge 0-5922 -> 1-6922, id: 3129 -> 2177, dist: 18 -> 15  
Found back edge 0-5922 -> 1-5922, id: 3129 -> 1683, dist: 18 -> 13  
Found back edge 0-2959 -> 1-4909, id: 3134 -> 3038, dist: 18 -> 17 -HIT 
Found back edge 0-4979 -> 1-5979, id: 3135 -> 2296, dist: 18 -> 15  
Found back edge 0-4979 -> 1-6979, id: 3135 -> 2346, dist: 18 -> 15  
Found back edge 0-9922 -> 1-9922, id: 3138 -> 2901, dist: 18 -> 17  
Found back edge 0-9922 -> 1-9922, id: 3138 -> 2901, dist: 18 -> 17  
Found back edge 0-4989 -> 1-5989, id: 3139 -> 2863, dist: 18 -> 17  
Found back edge 0-4989 -> 1-6989, id: 3139 -> 2875, dist: 18 -> 17  
Found back edge 1-3389 -> 0-3399, id: 3140 -> 2680, dist: 19 -> 16  
Found back edge 1-3389 -> 0-3399, id: 3140 -> 2680, dist: 19 -> 16  
Found back edge 1-2239 -> 0-2249, id: 3141 -> 3117, dist: 19 -> 18  
Found back edge 1-2239 -> 0-2259, id: 3141 -> 1916, dist: 19 -> 14  
Found back edge 1-2249 -> 0-2259, id: 3142 -> 1916, dist: 19 -> 14  
Found back edge 1-2249 -> 0-2269, id: 3142 -> 2475, dist: 19 -> 16  
